,macid,tt,hr,br,temp,local
10402,54:6c:0e:d0:34:28,2021-11-20 15:25:22,0,0,2733,c003
10403,54:6c:0e:d0:34:28,2021-11-20 15:25:23,0,0,2733,c003
10404,54:6c:0e:d0:34:28,2021-11-20 15:25:24,0,0,2732,c003
10405,54:6c:0e:d0:34:28,2021-11-20 15:25:25,0,0,2733,c003
10406,54:6c:0e:d0:34:28,2021-11-20 15:25:26,0,0,2732,c003
10407,54:6c:0e:d0:34:28,2021-11-20 15:25:27,0,0,2733,c003
10408,54:6c:0e:d0:34:28,2021-11-20 15:25:28,0,0,2732,c003
10409,54:6c:0e:d0:34:28,2021-11-20 15:25:29,0,0,2733,c003
10410,54:6c:0e:d0:34:28,2021-11-20 15:25:30,0,0,2732,c003
10411,54:6c:0e:d0:34:28,2021-11-20 15:25:31,0,0,2732,c003
10412,54:6c:0e:d0:34:28,2021-11-20 15:25:32,0,0,2732,c003
10413,54:6c:0e:d0:34:28,2021-11-20 15:25:33,0,0,2732,c003
10414,54:6c:0e:d0:34:28,2021-11-20 15:25:34,0,0,2732,c003
10415,54:6c:0e:d0:34:28,2021-11-20 15:25:35,0,0,2732,c003
10416,54:6c:0e:d0:34:28,2021-11-20 15:25:36,0,0,2733,c003
10417,54:6c:0e:d0:34:28,2021-11-20 15:25:37,0,0,2731,c003
10418,54:6c:0e:d0:34:28,2021-11-20 15:25:38,0,0,2732,c003
10419,54:6c:0e:d0:34:28,2021-11-20 15:25:39,0,0,2732,c003
10420,54:6c:0e:d0:34:28,2021-11-20 15:25:40,0,0,2732,c003
10421,54:6c:0e:d0:34:28,2021-11-20 15:25:41,0,0,2732,c003
10422,54:6c:0e:d0:34:28,2021-11-20 15:25:42,0,0,2732,c003
10423,54:6c:0e:d0:34:28,2021-11-20 15:25:43,0,0,2731,c003
10424,54:6c:0e:d0:34:28,2021-11-20 15:25:44,0,0,2732,c003
10425,54:6c:0e:d0:34:28,2021-11-20 15:25:45,0,0,2731,c003
10426,54:6c:0e:d0:34:28,2021-11-20 15:25:46,0,0,2731,c003
10427,54:6c:0e:d0:34:28,2021-11-20 15:25:47,0,0,2732,c003
10428,54:6c:0e:d0:34:28,2021-11-20 15:25:48,0,0,2731,c003
10429,54:6c:0e:d0:34:28,2021-11-20 15:25:49,0,0,2731,c003
10430,54:6c:0e:d0:34:28,2021-11-20 15:25:50,0,0,2731,c003
10431,54:6c:0e:d0:34:28,2021-11-20 15:25:51,0,0,2731,c003
10432,54:6c:0e:d0:34:28,2021-11-20 15:25:52,0,0,2731,c003
10433,54:6c:0e:d0:34:28,2021-11-20 15:25:53,0,0,2731,c003
10434,54:6c:0e:d0:34:28,2021-11-20 15:25:54,0,0,2731,c003
10435,54:6c:0e:d0:34:28,2021-11-20 15:25:55,0,0,2731,c003
10436,54:6c:0e:d0:34:28,2021-11-20 15:25:56,0,0,2731,c003
10437,54:6c:0e:d0:34:28,2021-11-20 15:25:57,0,0,2731,c003
10438,54:6c:0e:d0:34:28,2021-11-20 15:25:58,0,0,2731,c003
10439,54:6c:0e:d0:34:28,2021-11-20 15:25:59,0,0,2731,c003
10440,54:6c:0e:d0:34:28,2021-11-20 15:26:00,0,0,2731,c003
10441,54:6c:0e:d0:34:28,2021-11-20 15:26:01,0,0,2730,c003
10442,54:6c:0e:d0:34:28,2021-11-20 15:26:02,0,0,2731,c003
10443,54:6c:0e:d0:34:28,2021-11-20 15:26:03,0,0,2730,c003
10444,54:6c:0e:d0:34:28,2021-11-20 15:26:04,0,0,2730,c003
10445,54:6c:0e:d0:34:28,2021-11-20 15:26:05,0,0,2730,c003
10446,54:6c:0e:d0:34:28,2021-11-20 15:26:06,0,0,2729,c003
10447,54:6c:0e:d0:34:28,2021-11-20 15:26:07,0,0,2730,c003
10448,54:6c:0e:d0:34:28,2021-11-20 15:26:08,0,0,2730,c003
10449,54:6c:0e:d0:34:28,2021-11-20 15:26:09,0,0,2730,c003
10450,54:6c:0e:d0:34:28,2021-11-20 15:26:10,0,0,2730,c003
10451,54:6c:0e:d0:34:28,2021-11-20 15:26:11,0,0,2729,c003
10452,54:6c:0e:d0:34:28,2021-11-20 15:26:12,0,0,2729,c003
10453,54:6c:0e:d0:34:28,2021-11-20 15:26:13,0,0,2729,c003
10454,54:6c:0e:d0:34:28,2021-11-20 15:26:14,0,0,2730,c003
10455,54:6c:0e:d0:34:28,2021-11-20 15:26:15,0,0,2729,c003
10456,54:6c:0e:d0:34:28,2021-11-20 15:26:16,0,0,2730,c003
10457,54:6c:0e:d0:34:28,2021-11-20 15:26:17,0,0,2729,c003
10458,54:6c:0e:d0:34:28,2021-11-20 15:26:18,0,0,2729,c003
10459,54:6c:0e:d0:34:28,2021-11-20 15:26:19,0,0,2729,c003
10460,54:6c:0e:d0:34:28,2021-11-20 15:26:20,0,0,2729,c003
10461,54:6c:0e:d0:34:28,2021-11-20 15:26:21,0,0,2729,c003
10462,54:6c:0e:d0:34:28,2021-11-20 15:26:22,0,0,2729,c003
10463,54:6c:0e:d0:34:28,2021-11-20 15:26:23,0,0,2729,c003
10464,54:6c:0e:d0:34:28,2021-11-20 15:26:24,0,0,2729,c003
10465,54:6c:0e:d0:34:28,2021-11-20 15:26:25,0,0,2729,c003
10466,54:6c:0e:d0:34:28,2021-11-20 15:26:26,0,0,2729,c003
10467,54:6c:0e:d0:34:28,2021-11-20 15:26:27,0,0,2729,c003
10468,54:6c:0e:d0:34:28,2021-11-20 15:26:28,0,0,2729,c003
10469,54:6c:0e:d0:34:28,2021-11-20 15:26:29,0,0,2728,c003
10470,54:6c:0e:d0:34:28,2021-11-20 15:26:30,0,0,2728,c003
10471,54:6c:0e:d0:34:28,2021-11-20 15:26:31,0,0,2729,c003
10472,54:6c:0e:d0:34:28,2021-11-20 15:26:32,0,0,2728,c003
10473,54:6c:0e:d0:34:28,2021-11-20 15:26:33,0,0,2729,c003
10474,54:6c:0e:d0:34:28,2021-11-20 15:26:34,0,0,2729,c003
10475,54:6c:0e:d0:34:28,2021-11-20 15:26:35,0,0,2729,c003
10476,54:6c:0e:d0:34:28,2021-11-20 15:26:36,0,0,2729,c003
10477,54:6c:0e:d0:34:28,2021-11-20 15:26:37,0,0,2728,c003
10478,54:6c:0e:d0:34:28,2021-11-20 15:26:38,0,0,2728,c003
10479,54:6c:0e:d0:34:28,2021-11-20 15:26:39,0,0,2729,c003
10480,54:6c:0e:d0:34:28,2021-11-20 15:26:40,0,0,2729,c003
10481,54:6c:0e:d0:34:28,2021-11-20 15:26:41,0,0,2728,c003
10482,54:6c:0e:d0:34:28,2021-11-20 15:26:42,0,0,2728,c003
10483,54:6c:0e:d0:34:28,2021-11-20 15:26:43,0,0,2728,c003
10484,54:6c:0e:d0:34:28,2021-11-20 15:26:44,0,0,2728,c003
10485,54:6c:0e:d0:34:28,2021-11-20 15:26:45,0,0,2727,c003
10486,54:6c:0e:d0:34:28,2021-11-20 15:26:46,0,0,2727,c003
10487,54:6c:0e:d0:34:28,2021-11-20 15:26:47,0,0,2728,c003
10488,54:6c:0e:d0:34:28,2021-11-20 15:26:48,0,0,2728,c003
10489,54:6c:0e:d0:34:28,2021-11-20 15:26:49,0,0,2728,c003
10490,54:6c:0e:d0:34:28,2021-11-20 15:26:50,0,0,2728,c003
10491,54:6c:0e:d0:34:28,2021-11-20 15:26:51,0,0,2727,c003
10492,54:6c:0e:d0:34:28,2021-11-20 15:26:52,0,0,2728,c003
10493,54:6c:0e:d0:34:28,2021-11-20 15:26:53,0,0,2728,c003
10494,54:6c:0e:d0:34:28,2021-11-20 15:26:54,0,0,2729,c003
10495,54:6c:0e:d0:34:28,2021-11-20 15:26:55,0,0,2727,c003
10496,54:6c:0e:d0:34:28,2021-11-20 15:26:56,0,0,2728,c003
10497,54:6c:0e:d0:34:28,2021-11-20 15:26:57,0,0,2728,c003
10498,54:6c:0e:d0:34:28,2021-11-20 15:26:58,0,0,2727,c003
10499,54:6c:0e:d0:34:28,2021-11-20 15:26:59,0,0,2726,c003
10500,54:6c:0e:d0:34:28,2021-11-20 15:27:00,0,0,2727,c003
10501,54:6c:0e:d0:34:28,2021-11-20 15:27:01,0,0,2727,c003
10502,54:6c:0e:d0:34:28,2021-11-20 15:27:02,0,0,2727,c003
10503,54:6c:0e:d0:34:28,2021-11-20 15:27:03,0,0,2727,c003
10504,54:6c:0e:d0:34:28,2021-11-20 15:27:04,0,0,2727,c003
10505,54:6c:0e:d0:34:28,2021-11-20 15:27:05,0,0,2727,c003
10506,54:6c:0e:d0:34:28,2021-11-20 15:27:06,0,0,2727,c003
10507,54:6c:0e:d0:34:28,2021-11-20 15:27:07,0,0,2727,c003
10508,54:6c:0e:d0:34:28,2021-11-20 15:27:08,0,0,2726,c003
10509,54:6c:0e:d0:34:28,2021-11-20 15:27:09,0,0,2726,c003
10510,54:6c:0e:d0:34:28,2021-11-20 15:27:10,0,0,2727,c003
10511,54:6c:0e:d0:34:28,2021-11-20 15:27:11,0,0,2726,c003
10512,54:6c:0e:d0:34:28,2021-11-20 15:27:12,0,0,2726,c003
10513,54:6c:0e:d0:34:28,2021-11-20 15:27:13,0,0,2726,c003
10514,54:6c:0e:d0:34:28,2021-11-20 15:27:14,0,0,2727,c003
10515,54:6c:0e:d0:34:28,2021-11-20 15:27:15,0,0,2726,c003
10516,54:6c:0e:d0:34:28,2021-11-20 15:27:16,0,0,2726,c003
10517,54:6c:0e:d0:34:28,2021-11-20 15:27:17,0,0,2726,c003
10518,54:6c:0e:d0:34:28,2021-11-20 15:27:18,0,0,2727,c003
10519,54:6c:0e:d0:34:28,2021-11-20 15:27:19,0,0,2726,c003
10520,54:6c:0e:d0:34:28,2021-11-20 15:27:20,0,0,2726,c003
10521,54:6c:0e:d0:34:28,2021-11-20 15:27:21,0,0,2727,c003
10522,54:6c:0e:d0:34:28,2021-11-20 15:27:22,0,0,2726,c003
10523,54:6c:0e:d0:34:28,2021-11-20 15:27:23,0,0,2726,c003
10524,54:6c:0e:d0:34:28,2021-11-20 15:27:24,0,0,2726,c003
10525,54:6c:0e:d0:34:28,2021-11-20 15:27:25,0,0,2726,c003
10526,54:6c:0e:d0:34:28,2021-11-20 15:27:26,0,0,2726,c003
10527,54:6c:0e:d0:34:28,2021-11-20 15:27:27,0,0,2725,c003
10528,54:6c:0e:d0:34:28,2021-11-20 15:27:28,0,0,2725,c003
10529,54:6c:0e:d0:34:28,2021-11-20 15:27:29,0,0,2726,c003
10530,54:6c:0e:d0:34:28,2021-11-20 15:27:30,0,0,2726,c003
10531,54:6c:0e:d0:34:28,2021-11-20 15:27:31,0,0,2726,c003
10532,54:6c:0e:d0:34:28,2021-11-20 15:27:32,0,0,2725,c003
10533,54:6c:0e:d0:34:28,2021-11-20 15:27:33,0,0,2726,c003
10534,54:6c:0e:d0:34:28,2021-11-20 15:27:34,0,0,2726,c003
10535,54:6c:0e:d0:34:28,2021-11-20 15:27:35,0,0,2726,c003
10536,54:6c:0e:d0:34:28,2021-11-20 15:27:36,0,0,2726,c003
10537,54:6c:0e:d0:34:28,2021-11-20 15:27:37,0,0,2726,c003
10538,54:6c:0e:d0:34:28,2021-11-20 15:27:38,0,0,2725,c003
10539,54:6c:0e:d0:34:28,2021-11-20 15:27:39,0,0,2725,c003
10540,54:6c:0e:d0:34:28,2021-11-20 15:27:40,0,0,2725,c003
10541,54:6c:0e:d0:34:28,2021-11-20 15:27:41,0,0,2725,c003
10542,54:6c:0e:d0:34:28,2021-11-20 15:27:42,0,0,2725,c003
10543,54:6c:0e:d0:34:28,2021-11-20 15:27:43,0,0,2725,c003
10544,54:6c:0e:d0:34:28,2021-11-20 15:27:44,0,0,2725,c003
10545,54:6c:0e:d0:34:28,2021-11-20 15:27:45,0,0,2725,c003
10546,54:6c:0e:d0:34:28,2021-11-20 15:27:46,0,0,2725,c003
10547,54:6c:0e:d0:34:28,2021-11-20 15:27:47,0,0,2725,c003
10548,54:6c:0e:d0:34:28,2021-11-20 15:27:48,0,0,2725,c003
10549,54:6c:0e:d0:34:28,2021-11-20 15:27:49,0,0,2725,c003
10550,54:6c:0e:d0:34:28,2021-11-20 15:27:50,0,0,2725,c003
10551,54:6c:0e:d0:34:28,2021-11-20 15:27:51,0,0,2725,c003
10552,54:6c:0e:d0:34:28,2021-11-20 15:27:52,0,0,2725,c003
10553,54:6c:0e:d0:34:28,2021-11-20 15:27:53,0,0,2725,c003
10554,54:6c:0e:d0:34:28,2021-11-20 15:27:54,0,0,2725,c003
10555,54:6c:0e:d0:34:28,2021-11-20 15:27:55,0,0,2725,c003
10556,54:6c:0e:d0:34:28,2021-11-20 15:27:56,0,0,2724,c003
10557,54:6c:0e:d0:34:28,2021-11-20 15:27:57,0,0,2725,c003
10558,54:6c:0e:d0:34:28,2021-11-20 15:27:58,0,0,2725,c003
10559,54:6c:0e:d0:34:28,2021-11-20 15:27:59,0,0,2725,c003
10560,54:6c:0e:d0:34:28,2021-11-20 15:28:00,0,0,2725,c003
10561,54:6c:0e:d0:34:28,2021-11-20 15:28:01,0,0,2725,c003
10562,54:6c:0e:d0:34:28,2021-11-20 15:28:02,0,0,2725,c003
10563,54:6c:0e:d0:34:28,2021-11-20 15:28:03,0,0,2725,c003
10564,54:6c:0e:d0:34:28,2021-11-20 15:28:04,0,0,2724,c003
10565,54:6c:0e:d0:34:28,2021-11-20 15:28:05,0,0,2725,c003
10566,54:6c:0e:d0:34:28,2021-11-20 15:28:06,0,0,2725,c003
10567,54:6c:0e:d0:34:28,2021-11-20 15:28:07,0,0,2725,c003
10568,54:6c:0e:d0:34:28,2021-11-20 15:28:08,0,0,2725,c003
10569,54:6c:0e:d0:34:28,2021-11-20 15:28:09,0,0,2725,c003
10570,54:6c:0e:d0:34:28,2021-11-20 15:28:10,0,0,2724,c003
10571,54:6c:0e:d0:34:28,2021-11-20 15:28:11,0,0,2725,c003
10572,54:6c:0e:d0:34:28,2021-11-20 15:28:12,0,0,2724,c003
10573,54:6c:0e:d0:34:28,2021-11-20 15:28:13,0,0,2724,c003
10574,54:6c:0e:d0:34:28,2021-11-20 15:28:14,0,0,2724,c003
10575,54:6c:0e:d0:34:28,2021-11-20 15:28:15,0,0,2724,c003
10576,54:6c:0e:d0:34:28,2021-11-20 15:28:16,0,0,2724,c003
10577,54:6c:0e:d0:34:28,2021-11-20 15:28:17,0,0,2723,c003
10578,54:6c:0e:d0:34:28,2021-11-20 15:28:18,0,0,2724,c003
10579,54:6c:0e:d0:34:28,2021-11-20 15:28:19,0,0,2724,c003
10580,54:6c:0e:d0:34:28,2021-11-20 15:28:20,0,0,2724,c003
10581,54:6c:0e:d0:34:28,2021-11-20 15:28:21,0,0,2723,c003
10582,54:6c:0e:d0:34:28,2021-11-20 15:28:22,0,0,2725,c003
10583,54:6c:0e:d0:34:28,2021-11-20 15:28:23,0,0,2724,c003
10584,54:6c:0e:d0:34:28,2021-11-20 15:28:24,0,0,2724,c003
10585,54:6c:0e:d0:34:28,2021-11-20 15:28:25,0,0,2724,c003
10586,54:6c:0e:d0:34:28,2021-11-20 15:28:26,0,0,2724,c003
10587,54:6c:0e:d0:34:28,2021-11-20 15:28:27,0,0,2724,c003
10588,54:6c:0e:d0:34:28,2021-11-20 15:28:28,0,0,2723,c003
10589,54:6c:0e:d0:34:28,2021-11-20 15:28:29,0,0,2724,c003
10590,54:6c:0e:d0:34:28,2021-11-20 15:28:30,0,0,2723,c003
10591,54:6c:0e:d0:34:28,2021-11-20 15:28:31,0,0,2724,c003
10592,54:6c:0e:d0:34:28,2021-11-20 15:28:32,0,0,2724,c003
10593,54:6c:0e:d0:34:28,2021-11-20 15:28:33,0,0,2723,c003
10594,54:6c:0e:d0:34:28,2021-11-20 15:28:34,0,0,2723,c003
10595,54:6c:0e:d0:34:28,2021-11-20 15:28:35,0,0,2723,c003
10596,54:6c:0e:d0:34:28,2021-11-20 15:28:36,0,0,2723,c003
10597,54:6c:0e:d0:34:28,2021-11-20 15:28:37,0,0,2723,c003
10598,54:6c:0e:d0:34:28,2021-11-20 15:28:38,0,0,2722,c003
10599,54:6c:0e:d0:34:28,2021-11-20 15:28:39,0,0,2723,c003
10600,54:6c:0e:d0:34:28,2021-11-20 15:28:40,0,0,2723,c003
10601,54:6c:0e:d0:34:28,2021-11-20 15:28:41,0,0,2723,c003
10602,54:6c:0e:d0:34:28,2021-11-20 15:28:42,0,0,2724,c003
10603,54:6c:0e:d0:34:28,2021-11-20 15:28:43,0,0,2723,c003
10604,54:6c:0e:d0:34:28,2021-11-20 15:28:44,0,0,2723,c003
10605,54:6c:0e:d0:34:28,2021-11-20 15:28:45,0,0,2723,c003
10606,54:6c:0e:d0:34:28,2021-11-20 15:28:46,0,0,2723,c003
10607,54:6c:0e:d0:34:28,2021-11-20 15:28:47,0,0,2722,c003
10608,54:6c:0e:d0:34:28,2021-11-20 15:28:48,0,0,2723,c003
10609,54:6c:0e:d0:34:28,2021-11-20 15:28:49,0,0,2723,c003
10610,54:6c:0e:d0:34:28,2021-11-20 15:28:50,0,0,2722,c003
10611,54:6c:0e:d0:34:28,2021-11-20 15:28:51,0,0,2722,c003
10612,54:6c:0e:d0:34:28,2021-11-20 15:28:52,0,0,2723,c003
10613,54:6c:0e:d0:34:28,2021-11-20 15:28:53,0,0,2723,c003
10614,54:6c:0e:d0:34:28,2021-11-20 15:28:54,0,0,2723,c003
10615,54:6c:0e:d0:34:28,2021-11-20 15:28:55,0,0,2722,c003
10616,54:6c:0e:d0:34:28,2021-11-20 15:28:56,0,0,2723,c003
10617,54:6c:0e:d0:34:28,2021-11-20 15:28:57,0,0,2723,c003
10618,54:6c:0e:d0:34:28,2021-11-20 15:28:58,0,0,2722,c003
10619,54:6c:0e:d0:34:28,2021-11-20 15:28:59,0,0,2722,c003
10620,54:6c:0e:d0:34:28,2021-11-20 15:29:00,0,0,2723,c003
10621,54:6c:0e:d0:34:28,2021-11-20 15:29:01,0,0,2722,c003
10622,54:6c:0e:d0:34:28,2021-11-20 15:29:02,0,0,2722,c003
10623,54:6c:0e:d0:34:28,2021-11-20 15:29:03,0,0,2722,c003
10624,54:6c:0e:d0:34:28,2021-11-20 15:29:04,0,0,2722,c003
10625,54:6c:0e:d0:34:28,2021-11-20 15:29:05,0,0,2722,c003
10626,54:6c:0e:d0:34:28,2021-11-20 15:29:06,0,0,2722,c003
10627,54:6c:0e:d0:34:28,2021-11-20 15:29:07,0,0,2722,c003
10628,54:6c:0e:d0:34:28,2021-11-20 15:29:08,0,0,2722,c003
10629,54:6c:0e:d0:34:28,2021-11-20 15:29:09,0,0,2722,c003
10630,54:6c:0e:d0:34:28,2021-11-20 15:29:10,0,0,2722,c003
10631,54:6c:0e:d0:34:28,2021-11-20 15:29:11,0,0,2722,c003
10632,54:6c:0e:d0:34:28,2021-11-20 15:29:12,0,0,2722,c003
10633,54:6c:0e:d0:34:28,2021-11-20 15:29:13,0,0,2722,c003
10634,54:6c:0e:d0:34:28,2021-11-20 15:29:14,0,0,2722,c003
10635,54:6c:0e:d0:34:28,2021-11-20 15:29:15,0,0,2722,c003
10636,54:6c:0e:d0:34:28,2021-11-20 15:29:16,0,0,2722,c003
10637,54:6c:0e:d0:34:28,2021-11-20 15:29:17,0,0,2722,c003
10638,54:6c:0e:d0:34:28,2021-11-20 15:29:18,0,0,2722,c003
10639,54:6c:0e:d0:34:28,2021-11-20 15:29:19,0,0,2722,c003
10640,54:6c:0e:d0:34:28,2021-11-20 15:29:20,0,0,2721,c003
10641,54:6c:0e:d0:34:28,2021-11-20 15:29:21,0,0,2721,c003
10642,54:6c:0e:d0:34:28,2021-11-20 15:29:22,0,0,2722,c003
10643,54:6c:0e:d0:34:28,2021-11-20 15:29:23,0,0,2721,c003
10644,54:6c:0e:d0:34:28,2021-11-20 15:29:24,0,0,2721,c003
10645,54:6c:0e:d0:34:28,2021-11-20 15:29:25,0,0,2721,c003
10646,54:6c:0e:d0:34:28,2021-11-20 15:29:26,0,0,2721,c003
10647,54:6c:0e:d0:34:28,2021-11-20 15:29:27,0,0,2722,c003
10648,54:6c:0e:d0:34:28,2021-11-20 15:29:28,0,0,2722,c003
10649,54:6c:0e:d0:34:28,2021-11-20 15:29:29,0,0,2721,c003
10650,54:6c:0e:d0:34:28,2021-11-20 15:29:30,0,0,2721,c003
10651,54:6c:0e:d0:34:28,2021-11-20 15:29:31,0,0,2722,c003
10652,54:6c:0e:d0:34:28,2021-11-20 15:29:32,0,0,2722,c003
10653,54:6c:0e:d0:34:28,2021-11-20 15:29:33,0,0,2722,c003
10654,54:6c:0e:d0:34:28,2021-11-20 15:29:34,0,0,2721,c003
10655,54:6c:0e:d0:34:28,2021-11-20 15:29:35,0,0,2721,c003
10656,54:6c:0e:d0:34:28,2021-11-20 15:29:36,0,0,2721,c003
10657,54:6c:0e:d0:34:28,2021-11-20 15:29:37,0,0,2721,c003
10658,54:6c:0e:d0:34:28,2021-11-20 15:29:38,0,0,2721,c003
10659,54:6c:0e:d0:34:28,2021-11-20 15:29:39,0,0,2721,c003
10660,54:6c:0e:d0:34:28,2021-11-20 15:29:40,0,0,2721,c003
10661,54:6c:0e:d0:34:28,2021-11-20 15:29:41,0,0,2721,c003
10662,54:6c:0e:d0:34:28,2021-11-20 15:29:42,0,0,2721,c003
10663,54:6c:0e:d0:34:28,2021-11-20 15:29:43,0,0,2721,c003
10664,54:6c:0e:d0:34:28,2021-11-20 15:29:44,0,0,2721,c003
10665,54:6c:0e:d0:34:28,2021-11-20 15:29:45,0,0,2721,c003
10666,54:6c:0e:d0:34:28,2021-11-20 15:29:46,0,0,2721,c003
10667,54:6c:0e:d0:34:28,2021-11-20 15:29:47,0,0,2721,c003
10668,54:6c:0e:d0:34:28,2021-11-20 15:29:48,0,0,2721,c003
10669,54:6c:0e:d0:34:28,2021-11-20 15:29:49,0,0,2721,c003
10670,54:6c:0e:d0:34:28,2021-11-20 15:29:50,0,0,2720,c003
10671,54:6c:0e:d0:34:28,2021-11-20 15:29:51,0,0,2721,c003
10672,54:6c:0e:d0:34:28,2021-11-20 15:29:52,0,0,2720,c003
10673,54:6c:0e:d0:34:28,2021-11-20 15:29:53,0,0,2721,c003
10674,54:6c:0e:d0:34:28,2021-11-20 15:29:54,0,0,2721,c003
10675,54:6c:0e:d0:34:28,2021-11-20 15:29:55,0,0,2721,c003
10676,54:6c:0e:d0:34:28,2021-11-20 15:29:56,0,0,2720,c003
10677,54:6c:0e:d0:34:28,2021-11-20 15:29:57,0,0,2721,c003
10678,54:6c:0e:d0:34:28,2021-11-20 15:29:58,0,0,2720,c003
10679,54:6c:0e:d0:34:28,2021-11-20 15:29:59,0,0,2721,c003
10680,54:6c:0e:d0:34:28,2021-11-20 15:30:00,0,0,2721,c003
10681,54:6c:0e:d0:34:28,2021-11-20 15:30:01,0,0,2720,c003
10682,54:6c:0e:d0:34:28,2021-11-20 15:30:02,0,0,2721,c003
10683,54:6c:0e:d0:34:28,2021-11-20 15:30:03,0,0,2721,c003
10684,54:6c:0e:d0:34:28,2021-11-20 15:30:04,0,0,2721,c003
10685,54:6c:0e:d0:34:28,2021-11-20 15:30:05,0,0,2720,c003
10686,54:6c:0e:d0:34:28,2021-11-20 15:30:06,0,0,2720,c003
10687,54:6c:0e:d0:34:28,2021-11-20 15:30:07,0,0,2720,c003
10688,54:6c:0e:d0:34:28,2021-11-20 15:30:08,0,0,2720,c003
10689,54:6c:0e:d0:34:28,2021-11-20 15:30:09,0,0,2719,c003
10690,54:6c:0e:d0:34:28,2021-11-20 15:30:10,0,0,2720,c003
10691,54:6c:0e:d0:34:28,2021-11-20 15:30:11,0,0,2720,c003
10692,54:6c:0e:d0:34:28,2021-11-20 15:30:12,0,0,2720,c003
10693,54:6c:0e:d0:34:28,2021-11-20 15:30:13,0,0,2720,c003
10694,54:6c:0e:d0:34:28,2021-11-20 15:30:14,0,0,2720,c003
10695,54:6c:0e:d0:34:28,2021-11-20 15:30:15,0,0,2720,c003
10696,54:6c:0e:d0:34:28,2021-11-20 15:30:16,0,0,2720,c003
10697,54:6c:0e:d0:34:28,2021-11-20 15:30:17,0,0,2720,c003
10698,54:6c:0e:d0:34:28,2021-11-20 15:30:18,0,0,2720,c003
10699,54:6c:0e:d0:34:28,2021-11-20 15:30:19,0,0,2720,c003
10700,54:6c:0e:d0:34:28,2021-11-20 15:30:20,0,0,2721,c003
10701,54:6c:0e:d0:34:28,2021-11-20 15:30:21,0,0,2720,c003
10702,54:6c:0e:d0:34:28,2021-11-20 15:30:22,0,0,2720,c003
10703,54:6c:0e:d0:34:28,2021-11-20 15:30:23,0,0,2719,c003
10704,54:6c:0e:d0:34:28,2021-11-20 15:30:24,0,0,2720,c003
10705,54:6c:0e:d0:34:28,2021-11-20 15:30:25,0,0,2720,c003
10706,54:6c:0e:d0:34:28,2021-11-20 15:30:26,0,0,2720,c003
10707,54:6c:0e:d0:34:28,2021-11-20 15:30:27,0,0,2720,c003
10708,54:6c:0e:d0:34:28,2021-11-20 15:30:28,0,0,2720,c003
10709,54:6c:0e:d0:34:28,2021-11-20 15:30:29,0,0,2720,c003
10710,54:6c:0e:d0:34:28,2021-11-20 15:30:30,0,0,2719,c003
10711,54:6c:0e:d0:34:28,2021-11-20 15:30:31,0,0,2719,c003
10712,54:6c:0e:d0:34:28,2021-11-20 15:30:32,0,0,2719,c003
10713,54:6c:0e:d0:34:28,2021-11-20 15:30:33,0,0,2719,c003
10714,54:6c:0e:d0:34:28,2021-11-20 15:30:34,0,0,2720,c003
10715,54:6c:0e:d0:34:28,2021-11-20 15:30:35,0,0,2720,c003
10716,54:6c:0e:d0:34:28,2021-11-20 15:30:36,0,0,2719,c003
10717,54:6c:0e:d0:34:28,2021-11-20 15:30:37,0,0,2719,c003
10718,54:6c:0e:d0:34:28,2021-11-20 15:30:38,0,0,2719,c003
10719,54:6c:0e:d0:34:28,2021-11-20 15:30:39,0,0,2719,c003
10720,54:6c:0e:d0:34:28,2021-11-20 15:30:41,0,0,2719,c003
10721,54:6c:0e:d0:34:28,2021-11-20 15:30:41,0,0,2719,c003
10722,54:6c:0e:d0:34:28,2021-11-20 15:30:42,0,0,2719,c003
10723,54:6c:0e:d0:34:28,2021-11-20 15:30:43,0,0,2719,c003
10724,54:6c:0e:d0:34:28,2021-11-20 15:30:44,0,0,2719,c003
10725,54:6c:0e:d0:34:28,2021-11-20 15:30:45,0,0,2719,c003
10726,54:6c:0e:d0:34:28,2021-11-20 15:30:46,0,0,2720,c003
10727,54:6c:0e:d0:34:28,2021-11-20 15:30:47,0,0,2719,c003
10728,54:6c:0e:d0:34:28,2021-11-20 15:30:48,0,0,2718,c003
10729,54:6c:0e:d0:34:28,2021-11-20 15:30:49,0,0,2719,c003
10730,54:6c:0e:d0:34:28,2021-11-20 15:30:50,0,0,2718,c003
10731,54:6c:0e:d0:34:28,2021-11-20 15:30:51,0,0,2718,c003
10732,54:6c:0e:d0:34:28,2021-11-20 15:30:52,0,0,2719,c003
10733,54:6c:0e:d0:34:28,2021-11-20 15:30:53,0,0,2719,c003
10734,54:6c:0e:d0:34:28,2021-11-20 15:30:54,0,0,2719,c003
10735,54:6c:0e:d0:34:28,2021-11-20 15:30:55,0,0,2719,c003
10736,54:6c:0e:d0:34:28,2021-11-20 15:30:56,0,0,2719,c003
10737,54:6c:0e:d0:34:28,2021-11-20 15:30:57,0,0,2719,c003
10738,54:6c:0e:d0:34:28,2021-11-20 15:30:58,0,0,2718,c003
10739,54:6c:0e:d0:34:28,2021-11-20 15:30:59,0,0,2719,c003
10740,54:6c:0e:d0:34:28,2021-11-20 15:31:01,0,0,2718,c003
10741,54:6c:0e:d0:34:28,2021-11-20 15:31:01,0,0,2719,c003
10742,54:6c:0e:d0:34:28,2021-11-20 15:31:02,0,0,2718,c003
